date,tp2m_med
20040311,26.062798682414616
20040312,26.111141775783405
20040313,26.19339228372301
20040314,26.47401398230224
20040315,26.202191521102492
20040316,26.215534343490717
20040317,25.565438052331643
20040318,26.130615543966137
20040319,26.38636446110491
20040320,26.246070983638518
20040321,26.122363578107258
20040322,25.6294408724173
20040323,25.782704491299732
20040324,25.93651329880781
20040325,25.73133902333885
20040326,25.491380856623348
20040327,25.141641227947087
20040328,25.005839428185265
20040329,25.56386786153006
20040330,25.868786298930694
20040331,26.25619200117009
20040401,26.74178041599741
20040402,26.62463546028273
20040403,26.58990925281903
20040404,27.072591933855893
20040405,26.88000526085582
20040406,26.82610735799365
20040407,26.209995861728625
20040408,26.73317467373647
20040409,26.99876592893519
20040410,26.615364157634133
20040411,25.57821034499429
20040412,25.492852015612467
20040413,26.264974154352046
20040414,26.448547977301143
20040415,25.872202953044468
20040416,26.440893488603937
20040417,26.39685570370624
20040418,25.784866243855486
20040419,25.52366128987911
20040420,26.18393979849206
20040421,26.414653672171404
20040422,25.999264821260716
20040423,25.846417157986433
20040424,25.194927258925006
20040425,24.973453168915075
20040426,25.72596036783672
20040427,25.800277612634837
20040428,26.4208087813846
20040429,25.759577197165132
20040430,26.28636548405638
20040501,26.55913758081773
20040502,26.75446273404588
20040503,26.573319611501045
20040504,25.746064648281294
20040505,25.630502559017277
20040506,25.274234137388067
20040507,25.25798551996935
20040508,25.37458236765496
20040509,25.19573969720295
20040510,25.911982924785228
20040511,26.201084121273297
20040512,26.570579731634567
20040513,26.688835661850213
20040514,26.741063552177845
20040515,27.000323750996408
20040516,26.446852947175994
20040517,26.07288377000187
20040518,25.92794167893597
20040519,26.198443845383384
20040520,26.03054897029682
20040521,25.795943508139082
20040522,25.89673891762402
20040523,25.446824891270012
20040524,26.139067108955174
20040525,26.65827478590914
20040526,26.668502117300314
20040527,26.366718640545336
20040528,25.418163590577226
20040529,25.466943944505793
20040530,25.178126835945793
20040531,25.03614951390936
20040601,25.458123386864678
20040602,25.66746725434047
20040603,25.40530692785148
20040604,25.228678109634075
20040605,25.6850021627307
20040606,25.540683585696684
20040607,25.365702800510835
20040608,25.525897456387113
20040609,25.869809056785982
20040610,25.89299820388432
20040611,26.074282466179056
20040612,25.99021840688941
20040613,25.54358758722933
20040614,24.369675563119788
20040615,24.566030606870243
20040616,24.776884441877293
20040617,25.51122235173804
20040618,25.606506288896185
20040619,25.59141960864246
20040620,25.561656317589154
20040621,25.928334371202066
20040622,25.71187195590377
20040623,25.875521306911104
20040624,25.61629914959063
20040625,26.06582739643817
20040626,26.016861243567597
20040627,25.946800954059857
20040628,25.60208707348478
20040629,25.903865530227314
20040630,25.697249044134807
20040701,25.87597113997353
20040702,25.515990486786773
20040703,25.488165663868127
20040704,25.673504736078954
20040705,25.695238857545625
20040706,25.418437047919
20040707,25.357830045051536
20040708,25.580570460998068
20040709,25.714731959965633
20040710,25.837548923158394
20040711,26.15000514268483
20040712,25.813787534245385
20040713,25.812965025094794
20040714,25.95526991440651
20040715,26.071392755564602
20040716,25.196986340530003
20040717,25.272514225893428
20040718,25.090886371211504
20040719,25.1448439635941
20040720,25.214479365306047
20040721,25.3598569894314
20040722,25.370320220981277
20040723,25.27891943145126
20040724,25.670963055780156
20040725,25.76605651265135
20040726,25.756061844415033
20040727,25.770481077025273
20040728,25.626027250950397
20040729,26.01555391806222
20040730,26.13548502119611
20040731,25.924141726903535
20040801,25.896591943445173
20040802,26.0228280383159
20040803,26.207878499364345
20040804,26.148307892178323
20040805,26.184394901335153
20040806,26.1215132382976
20040807,25.742482036173435
20040808,25.214610880969822
20040809,25.402787951117823
20040810,25.62025147226341
20040811,25.198207580504864
20040812,25.29597650206672
20040813,25.833268551248747
20040814,26.097133428587476
20040815,26.130118827268664
20040816,26.128562144993257
20040817,26.3708341474816
20040818,26.542244994272785
20040819,26.5475033665832
20040820,26.68028860044588
20040821,26.49629800315749
20040822,26.005850619370914
20040823,26.306300879979865
20040824,26.805212228153817
20040825,27.028685755026935
20040826,26.799758832533
20040827,26.420801432656678
20040828,26.67127773102913
20040829,26.90933385039821
20040830,27.244951337726167
20040831,26.660932346545025
20040901,26.28022472677366
20040902,26.14638380909943
20040903,26.745655644125335
20040904,27.12799653661281
20040905,26.982613187290987
20040906,26.622721078991415
20040907,26.730443581055415
20040908,27.00972958152122
20040909,26.76385720661983
20040910,26.480113110534454
20040911,25.643680190316292
20040912,25.411542399068903
20040913,25.520391416202994
20040914,26.147899894509884
20040915,26.551504858472775
20040916,26.337283585890585
20040917,26.66396855240079
20040918,27.165490193977632
20040919,27.156442515910676
20040920,27.14182339532989
20040921,27.11192810725857
20040922,27.051283017798088
20040923,26.97120649751468
20040924,27.304718350450596
20040925,27.052066686242867
20040926,26.508149194051864
20040927,26.75087081918492
20040928,26.94493520714729
20040929,27.07214015161435
20040930,26.59499164296457
20041001,26.67929109529737
20041002,26.713152787908466
20041003,26.527381292417132
20041004,27.027819048919945
20041005,26.639297675398108
20041006,26.64701597372868
20041007,26.323620847473162
20041008,26.49281293655134
20041009,26.969958231997378
20041010,27.82635274720674
20041011,28.07187337490212
20041012,28.247270139863154
20041013,28.163988517916508
20041014,28.274519240179874
20041015,28.46559061561491
20041016,28.43076070835527
20041017,28.22712845701843
20041018,27.993290071660013
20041019,27.399321332843556
20041020,27.051156858599995
20041021,27.045347654926406
20041022,26.61321643957292
20041023,27.219946707357224
20041024,27.577773119052846
20041025,26.653467539888666
20041026,26.581463153528155
20041027,26.987523220074202
20041028,26.76683785020435
20041029,26.52066186283802
20041030,26.637188939021307
20041031,26.915969298231698
20041101,27.150050280131218
20041102,27.07725080507219
20041103,27.35357886497454
20041104,27.45764455237042
20041105,27.41725758474255
20041106,27.61344784042394
20041107,27.53022135019568
20041108,27.329382049412963
20041109,27.341610907116483
20041110,27.385289364203217
20041111,27.740645576711483
20041112,27.82393744118001
20041113,27.604216342328403
20041114,27.496487425193916
20041115,27.701760071665024
20041116,27.532133693838805
20041117,27.75980122140124
20041118,27.724641975169412
20041119,27.880352730875796
20041120,27.773428118938106
20041121,27.34415036336458
20041122,27.11006155668446
20041123,27.049476354357378
20041124,27.119493205753702
20041125,27.445361026500127
20041126,26.969091850108278
20041127,27.062774451758422
20041128,27.627256854251204
20041129,27.78348218795569
20041130,27.310251837379518
20041201,27.11959350462749
20041202,26.852530121126353
20041203,27.084974962150582
20041204,27.107171487157867
20041205,27.46405755439167
20041206,27.560194925701886
20041207,27.461717503481925
20041208,27.394199754644816
20041209,27.03772521455507
20041210,26.952904435294275
20041211,27.50532662543953
20041212,26.916483717132245
20041213,27.472501738185443
20041214,27.68267221116263
20041215,27.446352969687222
20041216,27.02691999610642
20041217,26.727018501072408
20041218,26.369473276956697
20041219,26.805495029155512
20041220,27.604478698876836
20041221,27.493370102715012
20041222,27.233577485437042
20041223,26.412058161757955
20041224,25.89026487662535
20041225,26.467279284520306
20041226,26.377369439545593
20041227,25.560315545890916
20041228,25.895255072407995
20041229,26.450919997607965
20041230,26.670194046680685
20041231,26.480441968392803
20050101,26.644512249444983
20050102,26.93488121356629
20050103,27.190683944446864
20050104,27.365026794522265
20050105,27.500609555442082
20050106,27.67571031496238
20050107,27.58633628691457
20050108,27.117325643037262
20050109,26.773309176346366
20050110,27.187843925867
20050111,27.703001693828227
20050112,27.46804553164372
20050113,27.577263588270917
20050114,27.631106513855986
20050115,27.406364067429692
20050116,27.854302802751672
20050117,27.07918871650459
20050118,25.59653534775598
20050119,26.21006166667358
20050120,26.803920450429718
20050121,25.674478422119467
20050122,25.802528448028436
20050123,25.922447981275408
20050124,25.8906852441223
20050125,26.757784895650687
20050126,27.06486831558856
20050127,26.82217421714132
20050128,26.574483695255687
20050129,26.356522374375068
20050130,26.158965647413567
20050131,26.364764520293594
20050201,26.275442536150656
20050202,25.816220017519054
20050203,24.967511167016585
20050204,25.12542334644492
20050205,25.793551965294537
20050206,26.10731319545314
20050207,26.517461082013316
20050208,26.72728201202075
20050209,26.223286422455583
20050210,26.632247822189676
20050211,26.581639848253705
20050212,26.15668013910323
20050213,25.666607141254346
20050214,26.227621440136375
20050215,26.39592626920673
20050216,26.373205592511713
20050217,26.317414889370806
20050218,26.68108707098598
20050219,27.23560709346728
20050220,26.54163725447112
20050221,25.745243979368354
20050222,25.789196922351035
20050223,25.812145167637585
20050224,25.829626842244306
20050225,26.133556611660794
20050226,26.263947696890263
20050227,26.47140505551368
20050228,26.587783407647475
20050301,26.13553432729197
20050302,26.50307272594395
20050303,26.614691559703957
20050304,26.342412071458817
20050305,26.401429571607135
20050306,26.561236032740943
20050307,26.52089428672655
20050308,26.702563059872162
20050309,26.33846830260138
20050310,26.61537206873281
20050311,26.28848162536528
20050312,25.722050831929415
20050313,25.7616561845009
20050314,25.76697005012426
20050315,25.91706003530614
20050316,25.879418897115077
20050317,25.774665834417466
20050318,25.74588493933149
20050319,25.657723633314163
20050320,26.071103689960694
20050321,25.753889185895282
20050322,25.329377169974233
20050323,25.405346489114592
20050324,25.981830680787244
20050325,26.160078785585597
20050326,26.11148454259423
20050327,26.226025713785106
20050328,26.22514165032981
20050329,25.785306290482435
20050330,26.036835736038515
20050331,25.799534999811176
20050401,26.442976406157943
20050402,26.651530000451505
20050403,26.66838145641956
20050404,26.42111982105075
20050405,26.19257367981383
20050406,25.88625292106652
20050407,25.99936229081972
20050408,26.319129579722524
20050409,25.82054364220046
20050410,26.148456696548426
20050411,26.498052878927187
20050412,26.02946261626257
20050413,26.17437939430532
20050414,26.21057479649676
20050415,26.156714746326116
20050416,25.913043068769042
20050417,26.14856781000697
20050418,26.1474312592899
20050419,25.713525808180794
20050420,26.289021529406366
20050421,26.68181577943752
20050422,26.197146227030416
20050423,26.219495048279
20050424,25.80224383725727
20050425,26.360241362757915
20050426,26.871030330328985
20050427,26.445144355471065
20050428,25.415272980341644
20050429,25.69244877932615
20050430,25.537876682664116
20050501,25.3335582560012
20050502,25.764840290499983
20050503,25.795918790903
20050504,26.089885419438563
20050505,25.9551179497977
20050506,26.26779285279681
20050507,25.7700282127331
20050508,25.616248450992607
20050509,26.102537421722648
20050510,26.497677539201298
20050511,26.9973999784231
20050512,27.006760907199727
20050513,26.469965080429667
20050514,26.59709919745936
20050515,26.6810944703255
20050516,26.296317684405587
20050517,26.19039808759288
20050518,25.886768198111998
20050519,26.260271164045296
20050520,25.893887050793452
20050521,25.570430264809275
20050522,25.72092868109731
20050523,26.722689428330987
20050524,26.940278053055938
20050525,26.522869495666566
20050526,26.769292109598307
20050527,26.354765268822913
20050528,26.036100475055388
20050529,25.801502972785908
20050530,25.515889930654243
20050531,25.774940941418926
20050601,25.73834465995359
20050602,25.85387528191287
20050603,26.172564896315972
20050604,26.240362079218304
20050605,26.512442684057177
20050606,26.206707675422965
20050607,25.922791652363628
20050608,26.20016718113213
20050609,26.739160419389812
20050610,26.298241462321858
20050611,26.356478676752687
20050612,26.52017681787065
20050613,26.796736186789282
20050614,26.91034684762994
20050615,26.812220371662164
20050616,26.83201532055667
20050617,26.93094450500129
20050618,26.92457427238574
20050619,26.676695457747588
